"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","INDPROD","TOT","IDX2010","M","2005-02",84.3262,
"TUR","INDPROD","TOT","IDX2010","M","2005-03",82.15681,
"TUR","INDPROD","TOT","IDX2010","M","2005-04",82.93317,
"TUR","INDPROD","TOT","IDX2010","M","2005-05",82.55653,
"TUR","INDPROD","TOT","IDX2010","M","2005-06",84.1599,
"TUR","INDPROD","TOT","IDX2010","M","2005-07",84.09972,
"TUR","INDPROD","TOT","IDX2010","M","2005-08",86.70834,
"TUR","INDPROD","TOT","IDX2010","M","2005-09",88.65446,
"TUR","INDPROD","TOT","IDX2010","M","2005-10",95.11907,
"TUR","INDPROD","TOT","IDX2010","M","2005-11",88.02665,
"TUR","INDPROD","TOT","IDX2010","M","2005-12",93.88915,
"TUR","INDPROD","TOT","IDX2010","M","2006-01",82.21731,
"TUR","INDPROD","TOT","IDX2010","M","2006-02",89.93525,
"TUR","INDPROD","TOT","IDX2010","M","2006-03",91.75917,
"TUR","INDPROD","TOT","IDX2010","M","2006-04",92.14107,
"TUR","INDPROD","TOT","IDX2010","M","2006-05",92.26904,
"TUR","INDPROD","TOT","IDX2010","M","2006-06",93.12075,
"TUR","INDPROD","TOT","IDX2010","M","2006-07",93.47072,
"TUR","INDPROD","TOT","IDX2010","M","2006-08",92.71957,
"TUR","INDPROD","TOT","IDX2010","M","2006-09",94.10281,
"TUR","INDPROD","TOT","IDX2010","M","2006-10",91.31485,
"TUR","INDPROD","TOT","IDX2010","M","2006-11",97.52612,
"TUR","INDPROD","TOT","IDX2010","M","2006-12",97.78307,
"TUR","INDPROD","TOT","IDX2010","M","2007-01",96.34245,
"TUR","INDPROD","TOT","IDX2010","M","2007-02",98.76759,
"TUR","INDPROD","TOT","IDX2010","M","2007-03",98.58172,
"TUR","INDPROD","TOT","IDX2010","M","2007-04",97.29295,
"TUR","INDPROD","TOT","IDX2010","M","2007-05",98.79932,
"TUR","INDPROD","TOT","IDX2010","M","2007-06",98.37902,
"TUR","INDPROD","TOT","IDX2010","M","2007-07",97.57969,
"TUR","INDPROD","TOT","IDX2010","M","2007-08",100.0298,
"TUR","INDPROD","TOT","IDX2010","M","2007-09",99.71832,
"TUR","INDPROD","TOT","IDX2010","M","2007-10",99.87269,
"TUR","INDPROD","TOT","IDX2010","M","2007-11",104.2872,
"TUR","INDPROD","TOT","IDX2010","M","2007-12",96.63952,
"TUR","INDPROD","TOT","IDX2010","M","2008-01",106.7791,
"TUR","INDPROD","TOT","IDX2010","M","2008-02",104.7336,
"TUR","INDPROD","TOT","IDX2010","M","2008-03",104.5891,
"TUR","INDPROD","TOT","IDX2010","M","2008-04",104.1419,
"TUR","INDPROD","TOT","IDX2010","M","2008-05",102.2716,
"TUR","INDPROD","TOT","IDX2010","M","2008-06",99.56822,
"TUR","INDPROD","TOT","IDX2010","M","2008-07",99.56225,
"TUR","INDPROD","TOT","IDX2010","M","2008-08",96.77846,
"TUR","INDPROD","TOT","IDX2010","M","2008-09",96.73415,
"TUR","INDPROD","TOT","IDX2010","M","2008-10",92.40941,
"TUR","INDPROD","TOT","IDX2010","M","2008-11",93.68861,
"TUR","INDPROD","TOT","IDX2010","M","2008-12",78.37502,
"TUR","INDPROD","TOT","IDX2010","M","2009-01",83.95188,
"TUR","INDPROD","TOT","IDX2010","M","2009-02",83.09978,
"TUR","INDPROD","TOT","IDX2010","M","2009-03",81.967,
"TUR","INDPROD","TOT","IDX2010","M","2009-04",84.12027,
"TUR","INDPROD","TOT","IDX2010","M","2009-05",85.46123,
"TUR","INDPROD","TOT","IDX2010","M","2009-06",89.01681,
"TUR","INDPROD","TOT","IDX2010","M","2009-07",89.57935,
"TUR","INDPROD","TOT","IDX2010","M","2009-08",90.36176,
"TUR","INDPROD","TOT","IDX2010","M","2009-09",89.98966,
"TUR","INDPROD","TOT","IDX2010","M","2009-10",97.139,
"TUR","INDPROD","TOT","IDX2010","M","2009-11",93.0211,
"TUR","INDPROD","TOT","IDX2010","M","2009-12",95.20274,
"TUR","INDPROD","TOT","IDX2010","M","2010-01",94.16551,
"TUR","INDPROD","TOT","IDX2010","M","2010-02",96.47697,
"TUR","INDPROD","TOT","IDX2010","M","2010-03",98.49609,
"TUR","INDPROD","TOT","IDX2010","M","2010-04",98.34173,
"TUR","INDPROD","TOT","IDX2010","M","2010-05",99.01456,
"TUR","INDPROD","TOT","IDX2010","M","2010-06",98.21655,
"TUR","INDPROD","TOT","IDX2010","M","2010-07",100.2291,
"TUR","INDPROD","TOT","IDX2010","M","2010-08",102.3459,
"TUR","INDPROD","TOT","IDX2010","M","2010-09",99.88087,
"TUR","INDPROD","TOT","IDX2010","M","2010-10",105.3289,
"TUR","INDPROD","TOT","IDX2010","M","2010-11",99.82861,
"TUR","INDPROD","TOT","IDX2010","M","2010-12",107.7768,
"TUR","INDPROD","TOT","IDX2010","M","2011-01",110.4508,
"TUR","INDPROD","TOT","IDX2010","M","2011-02",109.6361,
"TUR","INDPROD","TOT","IDX2010","M","2011-03",108.24,
"TUR","INDPROD","TOT","IDX2010","M","2011-04",108.7179,
"TUR","INDPROD","TOT","IDX2010","M","2011-05",107.7828,
"TUR","INDPROD","TOT","IDX2010","M","2011-06",109.3768,
"TUR","INDPROD","TOT","IDX2010","M","2011-07",109.2118,
"TUR","INDPROD","TOT","IDX2010","M","2011-08",110.7703,
"TUR","INDPROD","TOT","IDX2010","M","2011-09",111.4505,
"TUR","INDPROD","TOT","IDX2010","M","2011-10",118.5047,
"TUR","INDPROD","TOT","IDX2010","M","2011-11",106.058,
"TUR","INDPROD","TOT","IDX2010","M","2011-12",113.0901,
"TUR","INDPROD","TOT","IDX2010","M","2012-01",111.1556,
"TUR","INDPROD","TOT","IDX2010","M","2012-02",109.8965,
"TUR","INDPROD","TOT","IDX2010","M","2012-03",112.9032,
"TUR","INDPROD","TOT","IDX2010","M","2012-04",111.4719,
"TUR","INDPROD","TOT","IDX2010","M","2012-05",113.5421,
"TUR","INDPROD","TOT","IDX2010","M","2012-06",112.5256,
"TUR","INDPROD","TOT","IDX2010","M","2012-07",113.9903,
"TUR","INDPROD","TOT","IDX2010","M","2012-08",110.1907,
"TUR","INDPROD","TOT","IDX2010","M","2012-09",114.158,
"TUR","INDPROD","TOT","IDX2010","M","2012-10",113.6644,
"TUR","INDPROD","TOT","IDX2010","M","2012-11",116.3225,
"TUR","INDPROD","TOT","IDX2010","M","2012-12",111.6735,
"TUR","INDPROD","TOT","IDX2010","M","2013-01",112.7267,
"TUR","INDPROD","TOT","IDX2010","M","2013-02",115.0614,
"TUR","INDPROD","TOT","IDX2010","M","2013-03",113.9191,
"TUR","INDPROD","TOT","IDX2010","M","2013-04",115.2555,
"TUR","INDPROD","TOT","IDX2010","M","2013-05",115.6558,
"TUR","INDPROD","TOT","IDX2010","M","2013-06",117.2208,
"TUR","INDPROD","TOT","IDX2010","M","2013-07",122.1177,
"TUR","INDPROD","TOT","IDX2010","M","2013-08",109.0926,
"TUR","INDPROD","TOT","IDX2010","M","2013-09",119.2622,
"TUR","INDPROD","TOT","IDX2010","M","2013-10",115.3994,
"TUR","INDPROD","TOT","IDX2010","M","2013-11",120.4844,
"TUR","INDPROD","TOT","IDX2010","M","2013-12",118.9166,
"TUR","INDPROD","TOT","IDX2010","M","2014-01",121.7031,
"TUR","INDPROD","TOT","IDX2010","M","2014-02",120.0329,
"TUR","INDPROD","TOT","IDX2010","M","2014-03",118.87,
"TUR","INDPROD","TOT","IDX2010","M","2014-04",119.4891,
"TUR","INDPROD","TOT","IDX2010","M","2014-05",119.9644,
"TUR","INDPROD","TOT","IDX2010","M","2014-06",117.8104,
"TUR","INDPROD","TOT","IDX2010","M","2014-07",119.6247,
"TUR","INDPROD","TOT","IDX2010","M","2014-08",121.5545,
"TUR","INDPROD","TOT","IDX2010","M","2014-09",124.5754,
"TUR","INDPROD","TOT","IDX2010","M","2014-10",120.1226,
"TUR","INDPROD","TOT","IDX2010","M","2014-11",120.5539,
"TUR","INDPROD","TOT","IDX2010","M","2014-12",122.1293,
"TUR","INDPROD","TOT","IDX2010","M","2015-01",119.5915,
"TUR","INDPROD","TOT","IDX2010","M","2015-02",121.2857,
"TUR","INDPROD","TOT","IDX2010","M","2015-03",123.3442,
"TUR","INDPROD","TOT","IDX2010","M","2015-04",123.6878,
"TUR","INDPROD","TOT","IDX2010","M","2015-05",121.6861,
"TUR","INDPROD","TOT","IDX2010","M","2015-06",125.2384,
"TUR","INDPROD","TOT","IDX2010","M","2015-07",121.7109,
"TUR","INDPROD","TOT","IDX2010","M","2015-08",130.6479,
"TUR","INDPROD","TOT","IDX2010","M","2015-09",116.6371,
"TUR","INDPROD","TOT","IDX2010","M","2015-10",135.441,
"TUR","INDPROD","TOT","IDX2010","M","2015-11",125.5333,
"TUR","INDPROD","TOT","IDX2010","M","2015-12",126.8949,
"TUR","INDPROD","TOT","IDX2010","M","2016-01",125.3209,
"TUR","INDPROD","TOT","IDX2010","M","2016-02",127.0952,
"TUR","INDPROD","TOT","IDX2010","M","2016-03",127.9161,
"TUR","INDPROD","TOT","IDX2010","M","2016-04",125.3138,
"GBR","INDPROD","TOT","IDX2010","M","1995-12",105.9925,
"GBR","INDPROD","TOT","IDX2010","M","1996-01",105.6085,
"GBR","INDPROD","TOT","IDX2010","M","1996-02",106.2805,
"GBR","INDPROD","TOT","IDX2010","M","1996-03",106.4725,
"GBR","INDPROD","TOT","IDX2010","M","1996-04",105.2244,
"GBR","INDPROD","TOT","IDX2010","M","1996-05",105.8965,
"GBR","INDPROD","TOT","IDX2010","M","1996-06",105.3204,
"GBR","INDPROD","TOT","IDX2010","M","1996-07",105.2244,
"GBR","INDPROD","TOT","IDX2010","M","1996-08",105.9925,
"GBR","INDPROD","TOT","IDX2010","M","1996-09",106.5685,
"GBR","INDPROD","TOT","IDX2010","M","1996-10",106.4725,
"GBR","INDPROD","TOT","IDX2010","M","1996-11",107.0486,
"GBR","INDPROD","TOT","IDX2010","M","1996-12",107.5286,
"GBR","INDPROD","TOT","IDX2010","M","1997-01",108.0086,
"GBR","INDPROD","TOT","IDX2010","M","1997-02",108.0086,
"GBR","INDPROD","TOT","IDX2010","M","1997-03",106.7605,
"GBR","INDPROD","TOT","IDX2010","M","1997-04",107.3366,
"GBR","INDPROD","TOT","IDX2010","M","1997-05",106.6645,
"GBR","INDPROD","TOT","IDX2010","M","1997-06",106.8566,
"GBR","INDPROD","TOT","IDX2010","M","1997-07",108.7767,
"GBR","INDPROD","TOT","IDX2010","M","1997-08",106.8566,
"GBR","INDPROD","TOT","IDX2010","M","1997-09",107.2406,
"GBR","INDPROD","TOT","IDX2010","M","1997-10",108.0086,
"GBR","INDPROD","TOT","IDX2010","M","1997-11",108.4887,
"GBR","INDPROD","TOT","IDX2010","M","1997-12",107.9126,
"GBR","INDPROD","TOT","IDX2010","M","1998-01",108.4887,
"GBR","INDPROD","TOT","IDX2010","M","1998-02",109.2567,
"GBR","INDPROD","TOT","IDX2010","M","1998-03",109.7368,
"GBR","INDPROD","TOT","IDX2010","M","1998-04",109.5448,
"GBR","INDPROD","TOT","IDX2010","M","1998-05",108.7767,
"GBR","INDPROD","TOT","IDX2010","M","1998-06",108.7767,
"GBR","INDPROD","TOT","IDX2010","M","1998-07",109.0647,
"GBR","INDPROD","TOT","IDX2010","M","1998-08",108.2007,
"GBR","INDPROD","TOT","IDX2010","M","1998-09",108.2967,
"GBR","INDPROD","TOT","IDX2010","M","1998-10",108.3927,
"GBR","INDPROD","TOT","IDX2010","M","1998-11",108.2007,
"GBR","INDPROD","TOT","IDX2010","M","1998-12",108.5847,
"GBR","INDPROD","TOT","IDX2010","M","1999-01",108.2967,
"GBR","INDPROD","TOT","IDX2010","M","1999-02",108.2007,
"GBR","INDPROD","TOT","IDX2010","M","1999-03",108.9687,
"GBR","INDPROD","TOT","IDX2010","M","1999-04",107.7206,
"GBR","INDPROD","TOT","IDX2010","M","1999-05",108.7767,
"GBR","INDPROD","TOT","IDX2010","M","1999-06",109.4488,
"GBR","INDPROD","TOT","IDX2010","M","1999-07",109.7368,
"GBR","INDPROD","TOT","IDX2010","M","1999-08",111.4649,
"GBR","INDPROD","TOT","IDX2010","M","1999-09",111.6569,
"GBR","INDPROD","TOT","IDX2010","M","1999-10",111.6569,
"GBR","INDPROD","TOT","IDX2010","M","1999-11",111.945,
"GBR","INDPROD","TOT","IDX2010","M","1999-12",110.9849,
"GBR","INDPROD","TOT","IDX2010","M","2000-01",110.9849,
"GBR","INDPROD","TOT","IDX2010","M","2000-02",112.137,
"GBR","INDPROD","TOT","IDX2010","M","2000-03",111.945,
"GBR","INDPROD","TOT","IDX2010","M","2000-04",111.5609,
"GBR","INDPROD","TOT","IDX2010","M","2000-05",111.945,
"GBR","INDPROD","TOT","IDX2010","M","2000-06",112.521,
"GBR","INDPROD","TOT","IDX2010","M","2000-07",111.2729,
"GBR","INDPROD","TOT","IDX2010","M","2000-08",112.521,
"GBR","INDPROD","TOT","IDX2010","M","2000-09",111.4649,
"GBR","INDPROD","TOT","IDX2010","M","2000-10",111.6569,
"GBR","INDPROD","TOT","IDX2010","M","2000-11",112.521,
"GBR","INDPROD","TOT","IDX2010","M","2000-12",112.425,
"GBR","INDPROD","TOT","IDX2010","M","2001-01",112.233,
"GBR","INDPROD","TOT","IDX2010","M","2001-02",111.4649,
"GBR","INDPROD","TOT","IDX2010","M","2001-03",111.5609,
"GBR","INDPROD","TOT","IDX2010","M","2001-04",110.1208,
"GBR","INDPROD","TOT","IDX2010","M","2001-05",110.2168,
"GBR","INDPROD","TOT","IDX2010","M","2001-06",110.4088,
"GBR","INDPROD","TOT","IDX2010","M","2001-07",109.2567,
"GBR","INDPROD","TOT","IDX2010","M","2001-08",111.1769,
"GBR","INDPROD","TOT","IDX2010","M","2001-09",110.0248,
"GBR","INDPROD","TOT","IDX2010","M","2001-10",108.8727,
"GBR","INDPROD","TOT","IDX2010","M","2001-11",108.3927,
"GBR","INDPROD","TOT","IDX2010","M","2001-12",108.7767,
"GBR","INDPROD","TOT","IDX2010","M","2002-01",108.6807,
"GBR","INDPROD","TOT","IDX2010","M","2002-02",108.8727,
"GBR","INDPROD","TOT","IDX2010","M","2002-03",109.7368,
"GBR","INDPROD","TOT","IDX2010","M","2002-04",109.3527,
"GBR","INDPROD","TOT","IDX2010","M","2002-05",110.8889,
"GBR","INDPROD","TOT","IDX2010","M","2002-06",105.7045,
"GBR","INDPROD","TOT","IDX2010","M","2002-07",108.0086,
"GBR","INDPROD","TOT","IDX2010","M","2002-08",109.0647,
"GBR","INDPROD","TOT","IDX2010","M","2002-09",108.8727,
"GBR","INDPROD","TOT","IDX2010","M","2002-10",108.2967,
"GBR","INDPROD","TOT","IDX2010","M","2002-11",108.0086,
"GBR","INDPROD","TOT","IDX2010","M","2002-12",108.1046,
"GBR","INDPROD","TOT","IDX2010","M","2003-01",107.0486,
"GBR","INDPROD","TOT","IDX2010","M","2003-02",107.9126,
"GBR","INDPROD","TOT","IDX2010","M","2003-03",107.9126,
"GBR","INDPROD","TOT","IDX2010","M","2003-04",107.1446,
"GBR","INDPROD","TOT","IDX2010","M","2003-05",107.0486,
"GBR","INDPROD","TOT","IDX2010","M","2003-06",107.7206,
"GBR","INDPROD","TOT","IDX2010","M","2003-07",108.2007,
"GBR","INDPROD","TOT","IDX2010","M","2003-08",108.2007,
"GBR","INDPROD","TOT","IDX2010","M","2003-09",108.0086,
"GBR","INDPROD","TOT","IDX2010","M","2003-10",108.9687,
"GBR","INDPROD","TOT","IDX2010","M","2003-11",108.2967,
"GBR","INDPROD","TOT","IDX2010","M","2003-12",108.9687,
"GBR","INDPROD","TOT","IDX2010","M","2004-01",108.4887,
"GBR","INDPROD","TOT","IDX2010","M","2004-02",108.2967,
"GBR","INDPROD","TOT","IDX2010","M","2004-03",110.4088,
"GBR","INDPROD","TOT","IDX2010","M","2004-04",109.8328,
"GBR","INDPROD","TOT","IDX2010","M","2004-05",109.2567,
"GBR","INDPROD","TOT","IDX2010","M","2004-06",109.2567,
"GBR","INDPROD","TOT","IDX2010","M","2004-07",107.5286,
"GBR","INDPROD","TOT","IDX2010","M","2004-08",107.5286,
"GBR","INDPROD","TOT","IDX2010","M","2004-09",107.7206,
"GBR","INDPROD","TOT","IDX2010","M","2004-10",108.1046,
"GBR","INDPROD","TOT","IDX2010","M","2004-11",108.5847,
"GBR","INDPROD","TOT","IDX2010","M","2004-12",108.6807,
"GBR","INDPROD","TOT","IDX2010","M","2005-01",108.2967,
"GBR","INDPROD","TOT","IDX2010","M","2005-02",108.4887,
"GBR","INDPROD","TOT","IDX2010","M","2005-03",106.2805,
"GBR","INDPROD","TOT","IDX2010","M","2005-04",108.7767,
"GBR","INDPROD","TOT","IDX2010","M","2005-05",108.8727,
"GBR","INDPROD","TOT","IDX2010","M","2005-06",108.7767,
"GBR","INDPROD","TOT","IDX2010","M","2005-07",108.2007,
"GBR","INDPROD","TOT","IDX2010","M","2005-08",107.2406,
"GBR","INDPROD","TOT","IDX2010","M","2005-09",106.7605,
"GBR","INDPROD","TOT","IDX2010","M","2005-10",106.5685,
"GBR","INDPROD","TOT","IDX2010","M","2005-11",107.9126,
"GBR","INDPROD","TOT","IDX2010","M","2005-12",109.1607,
"GBR","INDPROD","TOT","IDX2010","M","2006-01",109.1607,
"GBR","INDPROD","TOT","IDX2010","M","2006-02",108.5847,
"GBR","INDPROD","TOT","IDX2010","M","2006-03",108.8727,
"GBR","INDPROD","TOT","IDX2010","M","2006-04",108.1046,
"GBR","INDPROD","TOT","IDX2010","M","2006-05",108.0086,
"GBR","INDPROD","TOT","IDX2010","M","2006-06",108.6807,
"GBR","INDPROD","TOT","IDX2010","M","2006-07",107.8166,
"GBR","INDPROD","TOT","IDX2010","M","2006-08",108.6807,
"GBR","INDPROD","TOT","IDX2010","M","2006-09",109.0647,
"GBR","INDPROD","TOT","IDX2010","M","2006-10",108.5847,
"GBR","INDPROD","TOT","IDX2010","M","2006-11",109.0647,
"GBR","INDPROD","TOT","IDX2010","M","2006-12",108.2967,
"GBR","INDPROD","TOT","IDX2010","M","2007-01",109.4488,
"GBR","INDPROD","TOT","IDX2010","M","2007-02",108.6807,
"GBR","INDPROD","TOT","IDX2010","M","2007-03",108.7767,
"GBR","INDPROD","TOT","IDX2010","M","2007-04",108.1046,
"GBR","INDPROD","TOT","IDX2010","M","2007-05",110.0248,
"GBR","INDPROD","TOT","IDX2010","M","2007-06",108.7767,
"GBR","INDPROD","TOT","IDX2010","M","2007-07",108.6807,
"GBR","INDPROD","TOT","IDX2010","M","2007-08",109.0647,
"GBR","INDPROD","TOT","IDX2010","M","2007-09",108.1046,
"GBR","INDPROD","TOT","IDX2010","M","2007-10",108.9687,
"GBR","INDPROD","TOT","IDX2010","M","2007-11",109.2567,
"GBR","INDPROD","TOT","IDX2010","M","2007-12",108.9687,
"GBR","INDPROD","TOT","IDX2010","M","2008-01",109.2567,
"GBR","INDPROD","TOT","IDX2010","M","2008-02",109.3527,
"GBR","INDPROD","TOT","IDX2010","M","2008-03",107.3366,
"GBR","INDPROD","TOT","IDX2010","M","2008-04",108.8727,
"GBR","INDPROD","TOT","IDX2010","M","2008-05",107.7206,
"GBR","INDPROD","TOT","IDX2010","M","2008-06",106.6645,
"GBR","INDPROD","TOT","IDX2010","M","2008-07",105.9925,
"GBR","INDPROD","TOT","IDX2010","M","2008-08",106.9526,
"GBR","INDPROD","TOT","IDX2010","M","2008-09",105.8005,
"GBR","INDPROD","TOT","IDX2010","M","2008-10",103.9763,
"GBR","INDPROD","TOT","IDX2010","M","2008-11",100.8081,
"GBR","INDPROD","TOT","IDX2010","M","2008-12",99.75198,
"GBR","INDPROD","TOT","IDX2010","M","2009-01",97.25578,
"GBR","INDPROD","TOT","IDX2010","M","2009-02",96.96776,
"GBR","INDPROD","TOT","IDX2010","M","2009-03",96.67973,
"GBR","INDPROD","TOT","IDX2010","M","2009-04",98.11985,
"GBR","INDPROD","TOT","IDX2010","M","2009-05",96.48772,
"GBR","INDPROD","TOT","IDX2010","M","2009-06",96.96776,
"GBR","INDPROD","TOT","IDX2010","M","2009-07",97.5438,
"GBR","INDPROD","TOT","IDX2010","M","2009-08",95.04761,
"GBR","INDPROD","TOT","IDX2010","M","2009-09",96.00768,
"GBR","INDPROD","TOT","IDX2010","M","2009-10",96.67973,
"GBR","INDPROD","TOT","IDX2010","M","2009-11",97.35179,
"GBR","INDPROD","TOT","IDX2010","M","2009-12",97.15977,
"GBR","INDPROD","TOT","IDX2010","M","2010-01",97.63981,
"GBR","INDPROD","TOT","IDX2010","M","2010-02",98.50388,
"GBR","INDPROD","TOT","IDX2010","M","2010-03",100.424,
"GBR","INDPROD","TOT","IDX2010","M","2010-04",100.232,
"GBR","INDPROD","TOT","IDX2010","M","2010-05",100.136,
"GBR","INDPROD","TOT","IDX2010","M","2010-06",99.17593,
"GBR","INDPROD","TOT","IDX2010","M","2010-07",99.46396,
"GBR","INDPROD","TOT","IDX2010","M","2010-08",100.424,
"GBR","INDPROD","TOT","IDX2010","M","2010-09",100.6161,
"GBR","INDPROD","TOT","IDX2010","M","2010-10",100.9041,
"GBR","INDPROD","TOT","IDX2010","M","2010-11",101.2881,
"GBR","INDPROD","TOT","IDX2010","M","2010-12",101.1921,
"GBR","INDPROD","TOT","IDX2010","M","2011-01",101.9602,
"GBR","INDPROD","TOT","IDX2010","M","2011-02",99.84798,
"GBR","INDPROD","TOT","IDX2010","M","2011-03",99.65598,
"GBR","INDPROD","TOT","IDX2010","M","2011-04",99.17593,
"GBR","INDPROD","TOT","IDX2010","M","2011-05",99.65598,
"GBR","INDPROD","TOT","IDX2010","M","2011-06",99.55997,
"GBR","INDPROD","TOT","IDX2010","M","2011-07",99.36795,
"GBR","INDPROD","TOT","IDX2010","M","2011-08",99.07993,
"GBR","INDPROD","TOT","IDX2010","M","2011-09",98.69589,
"GBR","INDPROD","TOT","IDX2010","M","2011-10",98.88791,
"GBR","INDPROD","TOT","IDX2010","M","2011-11",98.50388,
"GBR","INDPROD","TOT","IDX2010","M","2011-12",98.50388,
"GBR","INDPROD","TOT","IDX2010","M","2012-01",98.50388,
"GBR","INDPROD","TOT","IDX2010","M","2012-02",98.31187,
"GBR","INDPROD","TOT","IDX2010","M","2012-03",97.35179,
"GBR","INDPROD","TOT","IDX2010","M","2012-04",97.15977,
"GBR","INDPROD","TOT","IDX2010","M","2012-05",97.5438,
"GBR","INDPROD","TOT","IDX2010","M","2012-06",95.91167,
"GBR","INDPROD","TOT","IDX2010","M","2012-07",98.40788,
"GBR","INDPROD","TOT","IDX2010","M","2012-08",98.02384,
"GBR","INDPROD","TOT","IDX2010","M","2012-09",94.47156,
"GBR","INDPROD","TOT","IDX2010","M","2012-10",93.79951,
"GBR","INDPROD","TOT","IDX2010","M","2012-11",95.04761,
"GBR","INDPROD","TOT","IDX2010","M","2012-12",95.62365,
"GBR","INDPROD","TOT","IDX2010","M","2013-01",95.04761,
"GBR","INDPROD","TOT","IDX2010","M","2013-02",95.14361,
"GBR","INDPROD","TOT","IDX2010","M","2013-03",95.43163,
"GBR","INDPROD","TOT","IDX2010","M","2013-04",95.43163,
"GBR","INDPROD","TOT","IDX2010","M","2013-05",95.71966,
"GBR","INDPROD","TOT","IDX2010","M","2013-06",96.48772,
"GBR","INDPROD","TOT","IDX2010","M","2013-07",96.2957,
"GBR","INDPROD","TOT","IDX2010","M","2013-08",95.81567,
"GBR","INDPROD","TOT","IDX2010","M","2013-09",96.67973,
"GBR","INDPROD","TOT","IDX2010","M","2013-10",96.39171,
"GBR","INDPROD","TOT","IDX2010","M","2013-11",96.48772,
"GBR","INDPROD","TOT","IDX2010","M","2013-12",97.06377,
"GBR","INDPROD","TOT","IDX2010","M","2014-01",96.67973,
"GBR","INDPROD","TOT","IDX2010","M","2014-02",97.25578,
"GBR","INDPROD","TOT","IDX2010","M","2014-03",97.25578,
"GBR","INDPROD","TOT","IDX2010","M","2014-04",97.5438,
"GBR","INDPROD","TOT","IDX2010","M","2014-05",97.25578,
"GBR","INDPROD","TOT","IDX2010","M","2014-06",97.25578,
"GBR","INDPROD","TOT","IDX2010","M","2014-07",97.63981,
"GBR","INDPROD","TOT","IDX2010","M","2014-08",97.44779,
"GBR","INDPROD","TOT","IDX2010","M","2014-09",97.73582,
"GBR","INDPROD","TOT","IDX2010","M","2014-10",97.63981,
"GBR","INDPROD","TOT","IDX2010","M","2014-11",98.02384,
"GBR","INDPROD","TOT","IDX2010","M","2014-12",97.92783,
"GBR","INDPROD","TOT","IDX2010","M","2015-01",97.83183,
"GBR","INDPROD","TOT","IDX2010","M","2015-02",98.21586,
"GBR","INDPROD","TOT","IDX2010","M","2015-03",98.69589,
"GBR","INDPROD","TOT","IDX2010","M","2015-04",98.69589,
"GBR","INDPROD","TOT","IDX2010","M","2015-05",98.98392,
"GBR","INDPROD","TOT","IDX2010","M","2015-06",98.88791,
"GBR","INDPROD","TOT","IDX2010","M","2015-07",98.31187,
"GBR","INDPROD","TOT","IDX2010","M","2015-08",99.36795,
"GBR","INDPROD","TOT","IDX2010","M","2015-09",99.36795,
"GBR","INDPROD","TOT","IDX2010","M","2015-10",99.55997,
"GBR","INDPROD","TOT","IDX2010","M","2015-11",98.7919,
"GBR","INDPROD","TOT","IDX2010","M","2015-12",97.73582,
"GBR","INDPROD","TOT","IDX2010","M","2016-01",98.50388,
"GBR","INDPROD","TOT","IDX2010","M","2016-02",98.31187,
"GBR","INDPROD","TOT","IDX2010","M","2016-03",98.7919,
"GBR","INDPROD","TOT","IDX2010","M","2016-04",100.9041,
"GBR","INDPROD","TOT","IDX2010","M","2016-05",100.328,
"USA","INDPROD","TOT","IDX2010","M","1995-12",80.23183,
"USA","INDPROD","TOT","IDX2010","M","1996-01",79.70599,
"USA","INDPROD","TOT","IDX2010","M","1996-02",80.95457,
"USA","INDPROD","TOT","IDX2010","M","1996-03",80.86897,
"USA","INDPROD","TOT","IDX2010","M","1996-04",81.59097,
"USA","INDPROD","TOT","IDX2010","M","1996-05",82.20325,
"USA","INDPROD","TOT","IDX2010","M","1996-06",82.88937,
"USA","INDPROD","TOT","IDX2010","M","1996-07",82.74601,
"USA","INDPROD","TOT","IDX2010","M","1996-08",83.23038,
"USA","INDPROD","TOT","IDX2010","M","1996-09",83.79526,
"USA","INDPROD","TOT","IDX2010","M","1996-10",83.73093,
"USA","INDPROD","TOT","IDX2010","M","1996-11",84.45377,
"USA","INDPROD","TOT","IDX2010","M","1996-12",84.99188,
"USA","INDPROD","TOT","IDX2010","M","1997-01",85.09219,
"USA","INDPROD","TOT","IDX2010","M","1997-02",86.12799,
"USA","INDPROD","TOT","IDX2010","M","1997-03",86.7281,
"USA","INDPROD","TOT","IDX2010","M","1997-04",86.78015,
"USA","INDPROD","TOT","IDX2010","M","1997-05",87.2971,
"USA","INDPROD","TOT","IDX2010","M","1997-06",87.73703,
"USA","INDPROD","TOT","IDX2010","M","1997-07",88.39417,
"USA","INDPROD","TOT","IDX2010","M","1997-08",89.33327,
"USA","INDPROD","TOT","IDX2010","M","1997-09",90.1414,
"USA","INDPROD","TOT","IDX2010","M","1997-10",90.90307,
"USA","INDPROD","TOT","IDX2010","M","1997-11",91.70409,
"USA","INDPROD","TOT","IDX2010","M","1997-12",91.9904,
"USA","INDPROD","TOT","IDX2010","M","1998-01",92.45424,
"USA","INDPROD","TOT","IDX2010","M","1998-02",92.55814,
"USA","INDPROD","TOT","IDX2010","M","1998-03",92.63219,
"USA","INDPROD","TOT","IDX2010","M","1998-04",92.95172,
"USA","INDPROD","TOT","IDX2010","M","1998-05",93.55331,
