"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2010-12",100.5462,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-01",99.8641,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-02",100.2925,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-03",100.9037,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-04",101.1857,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-05",101.2407,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-06",101.352,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-07",100.8145,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-08",101.4906,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-09",101.2661,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-10",101.4401,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-11",101.6182,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2011-12",102.0986,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-01",101.2994,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-02",101.6014,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-03",102.4065,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-04",102.5697,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-05",102.6548,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-06",102.8876,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-07",102.4205,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-08",102.9647,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-09",102.6324,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-10",102.7097,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-11",102.6607,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2012-12",103.1077,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-01",102.2754,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-02",102.4628,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-03",103.4055,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-04",103.2753,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-05",103.5137,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-06",103.6327,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-07",103.3405,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-08",103.9141,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-09",103.602,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-10",103.6016,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-11",103.6153,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2013-12",103.9579,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-01",103.1556,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-02",103.9292,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-03",104.5916,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-04",104.5914,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-05",104.6173,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-06",104.6133,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-07",104.2786,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-08",105.1115,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-09",104.5165,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-10",104.4597,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-11",104.3162,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2014-12",104.7642,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-01",103.6285,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-02",104.2576,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-03",104.9855,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-04",105.1097,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-05",105.2941,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-06",105.2971,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-07",104.994,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-08",105.674,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-09",105.1245,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-10",105.0984,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-11",104.9429,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2015-12",105.4478,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2016-01",104.2831,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2016-02",104.7291,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2016-03",105.477,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2016-04",105.5524,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2016-05",105.6712,
"FRA","CPI","TOT_FOODENRG","IDX2010","M","2016-06",105.7749,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-01",21.76975,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-02",21.7087,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-03",21.68956,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-04",21.69992,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-05",21.79964,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-06",21.79435,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-07",21.79942,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-08",21.84246,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-09",21.86505,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-10",21.89616,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-11",21.91422,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1955-12",21.90947,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-01",21.80861,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-02",21.86224,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-03",21.90501,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-04",21.87608,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-05",22.08115,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-06",22.12042,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-07",22.13956,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-08",22.2128,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-09",22.23701,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-10",22.25772,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-11",22.29537,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1956-12",22.30249,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-01",22.2968,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-02",22.29485,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-03",22.24888,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-04",22.33587,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-05",22.48108,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-06",22.48771,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-07",22.53919,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-08",22.66497,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-09",22.70376,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-10",22.78814,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-11",22.8357,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1957-12",22.83676,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-01",22.79293,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-02",22.83104,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-03",22.8305,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-04",22.85224,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-05",23.11088,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-06",23.11816,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-07",23.11446,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-08",23.13364,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-09",23.16207,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-10",23.14804,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-11",23.15891,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1958-12",23.12577,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-01",23.01494,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-02",22.9523,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-03",22.92127,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-04",22.84871,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-05",22.93649,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-06",22.91843,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-07",22.91738,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-08",22.97209,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-09",23.03372,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-10",23.07324,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-11",23.095,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1959-12",23.07782,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-01",23.04349,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-02",23.16578,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-03",23.16578,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-04",23.21218,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-05",23.34043,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-06",23.35902,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-07",23.41398,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-08",23.45593,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-09",23.5035,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-10",23.54466,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-11",23.54626,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1960-12",23.5261,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-01",23.48386,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-02",23.51857,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-03",23.52122,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-04",23.52651,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-05",23.72491,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-06",23.75493,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-07",23.79847,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-08",23.90964,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-09",23.9328,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-10",24.02942,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-11",24.33148,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1961-12",24.35381,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-01",24.38036,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-02",24.46922,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-03",24.49656,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-04",24.60457,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-05",24.80804,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-06",24.85292,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-07",24.92301,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-08",25.03552,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-09",25.01726,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-10",24.99688,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-11",25.08582,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1962-12",25.12671,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-01",25.19733,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-02",25.34381,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-03",25.34646,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-04",25.39816,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-05",25.57934,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-06",25.62901,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-07",25.68314,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-08",25.77122,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-09",25.82857,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-10",25.93158,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-11",26.11091,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1963-12",26.12947,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-01",26.16136,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-02",26.23213,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-03",26.24617,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-04",26.40301,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-05",26.59425,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-06",26.56371,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-07",26.58203,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-08",26.66557,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-09",26.70382,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-10",26.79299,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-11",26.81422,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1964-12",26.84156,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-01",26.8787,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-02",27.02374,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-03",27.03305,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-04",27.13516,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-05",27.51145,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-06",27.58846,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-07",27.6527,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-08",27.8172,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-09",27.87405,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-10",27.94092,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-11",28.12969,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1965-12",28.17776,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-01",28.29108,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-02",28.41394,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-03",28.44344,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-04",28.48931,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-05",28.97211,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-06",28.94055,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-07",28.95206,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-08",29.0637,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-09",29.07588,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-10",29.11762,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-11",29.44287,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1966-12",29.51962,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-01",29.60344,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-02",29.5652,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-03",29.58703,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-04",29.64259,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-05",30.03046,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-06",30.13714,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-07",30.19297,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-08",30.29286,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-09",30.22974,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-10",30.21282,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-11",30.54905,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1967-12",30.59493,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-01",30.62565,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-02",30.68583,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-03",30.63098,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-04",30.66019,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-05",30.8905,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-06",30.88764,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-07",30.87457,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-08",30.97452,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-09",31.0032,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-10",31.05211,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-11",31.37379,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1968-12",31.4117,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-01",31.45862,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-02",31.52642,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-03",31.53452,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-04",31.52358,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-05",31.73433,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-06",31.83517,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-07",31.82268,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-08",31.81248,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-09",31.84806,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-10",31.89647,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-11",32.12918,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1969-12",32.1909,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-01",32.24613,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-02",32.26555,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-03",32.37287,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-04",32.38887,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-05",32.74479,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-06",32.81999,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-07",32.88182,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-08",32.94049,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-09",33.11509,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-10",33.21727,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-11",33.64358,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1970-12",33.75866,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-01",33.88813,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-02",34.02331,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-03",34.24812,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-04",34.30315,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-05",34.79961,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-06",34.84007,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-07",35.05048,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-08",35.13031,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-09",35.42152,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-10",35.54595,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-11",36.09286,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1971-12",36.30439,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-01",36.46116,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-02",36.64715,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-03",36.81402,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-04",36.8768,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-05",37.312,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-06",37.44502,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-07",37.47265,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-08",37.59336,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-09",37.93214,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-10",38.22007,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-11",38.59311,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1972-12",38.77093,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-01",39.19636,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-02",39.47512,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-03",39.87047,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-04",39.99785,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-05",40.37843,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-06",40.62371,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-07",40.66032,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-08",40.79385,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-09",41.20041,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-10",41.817,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-11",42.60048,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1973-12",43.08753,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-01",43.29159,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-02",43.11885,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-03",43.32173,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-04",43.15794,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-05",43.88029,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-06",44.05776,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-07",44.18346,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-08",44.57934,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-09",45.21567,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-10",45.41524,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-11",46.16539,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1974-12",46.31894,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-01",46.56777,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-02",46.71907,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-03",47.02686,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-04",47.16538,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-05",47.70015,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-06",47.81173,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-07",47.74643,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-08",47.87025,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-09",48.06622,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-10",48.11152,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-11",48.32975,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1975-12",48.28871,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-01",48.58551,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-02",48.59961,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-03",48.53756,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-04",48.54094,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-05",48.54972,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-06",48.59101,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-07",48.63727,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-08",48.74446,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-09",48.70766,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-10",48.8353,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-11",48.93306,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1976-12",49.03438,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-01",49.09879,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-02",49.14413,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-03",49.12394,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-04",49.18174,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-05",49.19679,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-06",49.39753,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-07",49.42937,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-08",49.42408,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-09",49.50824,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-10",49.5865,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-11",49.59378,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1977-12",49.6902,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-01",49.70485,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-02",49.75847,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-03",49.79978,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-04",49.85655,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-05",49.78205,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-06",49.83847,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-07",49.83369,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-08",49.96313,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-09",49.88181,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-10",49.82344,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-11",49.8084,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1978-12",49.80725,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1979-01",49.90627,
"CHE","CPI","TOT_FOODENRG","IDX2010","M","1979-02",50.17736,
