"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CPI","TOT_FOODENRG","IDX2010","M","1999-08",85.3028,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","1999-09",85.85672,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","1999-10",85.74594,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","1999-11",85.85672,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","1999-12",85.96751,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-01",84.85967,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-02",85.19202,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-03",85.41359,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-04",85.63515,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-05",85.85672,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-06",85.74594,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-07",84.97046,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-08",85.3028,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-09",85.96751,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-10",85.96751,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-11",86.07829,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2000-12",86.18907,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-01",85.3028,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-02",85.52438,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-03",85.85672,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-04",86.29985,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-05",86.74298,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-06",86.85377,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-07",86.29985,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-08",86.85377,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-09",87.07533,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-10",86.96455,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-11",87.07533,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2001-12",87.2969,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-01",86.74298,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-02",86.85377,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-03",87.18611,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-04",87.51846,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-05",87.85081,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-06",87.96159,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-07",87.62925,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-08",87.96159,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-09",88.18316,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-10",88.40472,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-11",88.40472,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2002-12",88.84785,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-01",88.07238,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-02",88.29395,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-03",88.51551,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-04",88.84785,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-05",88.95864,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-06",88.84785,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-07",88.73708,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-08",89.06943,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-09",89.29099,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-10",89.40177,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-11",89.40177,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2003-12",89.62334,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-01",89.06943,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-02",89.29099,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-03",89.40177,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-04",89.73412,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-05",89.95569,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-06",89.95569,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-07",89.73412,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-08",89.95569,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-09",90.06647,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-10",90.17725,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-11",90.28803,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2004-12",90.84195,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-01",90.17725,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-02",90.28803,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-03",90.62038,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-04",90.95274,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-05",91.28508,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-06",91.28508,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-07",91.39587,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-08",91.61743,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-09",91.61743,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-10",91.72821,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-11",91.72821,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2005-12",92.06056,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-01",91.39587,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-02",91.61743,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-03",91.839,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-04",92.17134,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-05",92.28213,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-06",92.39291,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-07",92.17134,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-08",92.61448,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-09",92.83604,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-10",93.05761,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-11",93.16839,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2006-12",93.72231,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-01",92.83604,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-02",93.16839,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-03",93.61152,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-04",93.83308,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-05",94.05465,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-06",94.27622,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-07",93.83308,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-08",94.16544,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-09",94.16544,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-10",94.49779,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-11",94.49779,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2007-12",95.0517,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-01",94.05465,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-02",94.387,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-03",94.71935,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-04",95.16248,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-05",95.49483,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-06",95.71639,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-07",95.60561,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-08",96.15953,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-09",96.27031,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-10",96.27031,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-11",96.3811,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2008-12",96.04874,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-01",95.27326,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-02",95.93797,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-03",96.27031,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-04",96.60266,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-05",97.04579,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-06",97.26736,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-07",97.26736,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-08",97.82127,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-09",97.93205,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-10",98.04284,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-11",98.15362,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2009-12",98.81831,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-01",98.2644,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-02",98.59675,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-03",99.15067,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-04",99.5938,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-05",99.92615,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-06",100.2585,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-07",99.81536,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-08",100.5908,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-09",100.5908,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-10",100.7016,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-11",100.9232,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2010-12",101.5879,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-01",101.2555,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-02",101.9202,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-03",102.3634,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-04",103.2496,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-05",103.2496,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-06",103.0281,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-07",103.0281,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-08",103.6928,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-09",103.9143,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-10",104.0251,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-11",104.1359,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2011-12",104.6898,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-01",103.9143,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-02",104.4682,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-03",104.8006,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-04",105.4653,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-05",105.5761,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-06",105.2437,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-07",105.3545,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-08",105.7976,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-09",106.13,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-10",106.7947,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-11",106.9055,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2012-12",107.127,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-01",106.2408,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-02",106.7947,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-03",107.3486,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-04",107.4594,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-05",107.9025,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-06",107.6809,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-07",107.4594,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-08",108.0133,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-09",108.4564,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-10",108.678,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-11",108.7888,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2013-12",109.0103,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-01",107.9025,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-02",108.678,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-03",109.0103,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-04",109.675,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-05",109.5643,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-06",109.8966,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-07",109.4535,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-08",110.0074,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-09",110.1182,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-10",110.3397,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-11",110.1182,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2014-12",110.3397,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-01",109.4535,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-02",110.0074,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-03",110.229,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-04",110.4505,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-05",110.6721,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-06",110.6721,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-07",110.6721,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-08",111.1152,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-09",111.226,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-10",111.5583,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-11",111.5583,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2015-12",111.8907,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2016-01",110.7829,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2016-02",111.226,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2016-03",111.8907,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2016-04",111.7799,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2016-05",112.0015,
"GBR","CPI","TOT_FOODENRG","IDX2010","M","2016-06",112.223,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1993-12",74.96124,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-01",75.347,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-02",75.68169,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-03",75.84785,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-04",76.03638,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-05",76.1517,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-06",76.24739,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-07",76.67083,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-08",76.70984,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-09",76.56544,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-10",76.48582,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-11",76.64369,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1994-12",76.66795,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-01",76.89619,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-02",77.15246,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-03",77.17164,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-04",77.38918,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-05",77.29424,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-06",77.54825,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-07",78.02225,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-08",78.09317,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-09",77.88348,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-10",77.84056,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-11",78.00749,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1995-12",77.88211,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-01",78.57305,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-02",78.71281,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-03",78.66622,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-04",78.66688,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-05",78.45348,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-06",78.52399,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-07",79.29874,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-08",79.6959,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-09",79.37489,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-10",79.39051,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-11",79.61372,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1996-12",79.73499,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-01",80.03632,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-02",80.19555,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-03",79.93288,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-04",79.69047,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-05",79.53365,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-06",79.61838,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-07",80.38074,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-08",80.68108,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-09",80.14074,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-10",80.1555,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-11",80.34435,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1997-12",80.41703,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-01",80.86407,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-02",81.14567,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-03",81.03361,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-04",81.19848,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-05",81.56882,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-06",81.57088,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-07",81.83147,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-08",81.77276,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-09",81.79388,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-10",81.86953,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-11",81.77232,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1998-12",81.7651,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-01",81.99374,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-02",82.27315,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-03",82.26538,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-04",82.38969,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-05",82.47419,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-06",82.44814,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-07",82.62955,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-08",82.60541,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-09",82.70747,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-10",82.77765,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-11",82.94487,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","1999-12",83.08618,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-01",83.27427,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-02",83.47614,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-03",83.68067,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-04",83.75861,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-05",83.83976,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-06",83.99317,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-07",84.23508,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-08",84.2878,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-09",84.4909,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-10",84.3845,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-11",84.58956,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2000-12",84.6693,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-01",84.72259,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-02",85.06043,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-03",85.16307,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-04",85.56723,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-05",85.83965,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-06",85.9856,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-07",86.19215,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-08",86.25755,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-09",86.44274,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-10",86.49259,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-11",86.81644,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2001-12",86.81374,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-01",87.08875,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-02",87.48338,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-03",87.57809,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-04",87.39397,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-05",87.52285,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-06",87.55773,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-07",87.83125,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-08",87.87246,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-09",87.91399,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-10",87.78486,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-11",87.94339,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2002-12",88.10686,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-01",88.26292,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-02",88.79793,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-03",88.88697,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-04",88.95348,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-05",88.83814,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-06",89.02257,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-07",89.22067,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-08",89.34094,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-09",89.42443,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-10",89.38344,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-11",89.58624,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2003-12",89.70321,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-01",89.80183,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-02",90.26582,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-03",90.18655,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-04",90.49799,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-05",90.59496,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-06",90.59943,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-07",90.9632,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-08",90.99048,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-09",91.02926,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-10",91.259,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-11",91.28442,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2004-12",91.20713,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-01",91.11562,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-02",91.51697,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-03",91.79192,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-04",91.7993,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-05",92.00517,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-06",92.20621,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-07",92.65097,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-08",92.67973,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-09",92.68836,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-10",92.75661,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-11",92.87926,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2005-12",92.92061,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2006-01",92.59544,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2006-02",92.98418,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2006-03",92.80623,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2006-04",92.98682,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2006-05",93.13786,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2006-06",93.22652,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2006-07",93.48452,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2006-08",93.56998,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2006-09",93.41782,
"BEL","CPI","TOT_FOODENRG","IDX2010","M","2006-10",93.42709,
